Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
58656,Kaggle_97614,"River Nareta, Mostar",Stanley Spencer,"['https://www.wikiart.org/en/stanley-spencer/river-nareta-mostar-1922', 'https://www.wikiart.org/en/stanley-spencer/river-nareta-mostar-1922-1']",,,,check,['https://www.wikiart.org/en/stanley-spencer/river-nareta-mostar-1922'],['https://uploads2.wikiart.org/images/stanley-spencer/river-nareta-mostar-1922.jpg!Large.jpg']
58690,Kaggle_98379,Rocky seashore,Konstantin Bogaevsky,"['https://www.wikiart.org/en/konstantin-bogaevsky/rocky-seashore-1926', 'https://www.wikiart.org/en/konstantin-bogaevsky/rocky-seashore-1926-1']",,,,check,[],[]
58702,Kaggle_34217,Head of woman,Peter Paul Rubens,"['https://www.wikiart.org/en/peter-paul-rubens/head-of-woman-1632-1', 'https://www.wikiart.org/en/peter-paul-rubens/head-of-woman-1632-0', 'https://www.wikiart.org/en/peter-paul-rubens/head-of-woman-1632']",,,,check,[],[]
58722,Kaggle_71976,Sea of Grass,Jimmy Ernst,"['https://www.wikiart.org/en/jimmy-ernst/sea-of-grass-1982', 'https://www.wikiart.org/en/jimmy-ernst/sea-of-grass-1983']",,,,check,[],[]
58742,Kaggle_65534,Nude Drawings,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/nude-drawings', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-1', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-2', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-3', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-4', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-5', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-6', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-7', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-8', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-9', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-10', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-11', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-12', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-13', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-14', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-15', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-16', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-17', 'https://www.wikiart.org/en/raphael-kirchner/nude-drawings-18']",,,,check,[],[]
58753,Kaggle_52182,Model of mansion,Theo van Doesburg,"['https://www.wikiart.org/en/theo-van-doesburg/model-of-mansion-1923', 'https://www.wikiart.org/en/theo-van-doesburg/model-of-mansion-1923-1']",,,,check,[],[]
58807,Kaggle_36074,Les Gaietes Bourgeoises,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/les-gaietes-bourgeoises-1888', 'https://www.wikiart.org/en/theophile-steinlen/les-gaietes-bourgeoises-1898']",,,,check,[],[]
58808,Kaggle_19748,Pine tree,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/pine-tree-1918', 'https://www.wikiart.org/en/pyotr-konchalovsky/pine-tree-1920', 'https://www.wikiart.org/en/pyotr-konchalovsky/pine-tree-1921']",,,,check,[],[]
58847,Kaggle_57433,Wings,Constantin Blendea,"['https://www.wikiart.org/en/constantin-blendea/wings', 'https://www.wikiart.org/en/constantin-blendea/wings-1']",,,,check,[],[]
58881,Kaggle_20724,Kompozycja,Henryk Stazewski,"['https://www.wikiart.org/en/henryk-stazewski/kompozycja-1976', 'https://www.wikiart.org/en/henryk-stazewski/kompozycja-1979']",,,,check,[],[]
58909,Kaggle_101427,Personnages,Aurel Cojan,"['https://www.wikiart.org/en/aurel-cojan/personnages-1949', 'https://www.wikiart.org/en/aurel-cojan/personnages-1964']",,,,check,[],[]
58933,Kaggle_93492,Theatre du Chatelet,Edouard Cortes,"['https://www.wikiart.org/en/edouard-cortes/theatre-du-chatelet', 'https://www.wikiart.org/en/edouard-cortes/theatre-du-chatelet-1']",,,,check,[],[]
58939,Kaggle_62404,Electric Chair,Andy Warhol,"['https://www.wikiart.org/en/andy-warhol/electric-chair', 'https://www.wikiart.org/en/andy-warhol/electric-chair-1', 'https://www.wikiart.org/en/andy-warhol/electric-chair-3', 'https://www.wikiart.org/en/andy-warhol/electric-chair-2']",,,,check,[],[]
58954,Kaggle_42460,Wildflowers,Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/wildflowers-1910', 'https://www.wikiart.org/en/martiros-sarian/wildflowers-1916', 'https://www.wikiart.org/en/martiros-sarian/wildflowers-1951']",,,,check,['https://www.wikiart.org/en/martiros-sarian/wildflowers-1910'],['https://uploads3.wikiart.org/images/martiros-saryan/wildflowers-1910.jpg!Large.jpg']
58959,Kaggle_68716,Ablutions,Stanley Spencer,"['https://www.wikiart.org/en/stanley-spencer/ablutions-1932', 'https://www.wikiart.org/en/stanley-spencer/ablutions']",,,,check,[],[]
58963,Kaggle_8946,Still life,Niko Pirosmani,"['https://www.wikiart.org/en/niko-pirosmani/still-life-1912', 'https://www.wikiart.org/en/niko-pirosmani/still-life-1', 'https://www.wikiart.org/en/niko-pirosmani/still-life-2', 'https://www.wikiart.org/en/niko-pirosmani/still-life-3', 'https://www.wikiart.org/en/niko-pirosmani/still-life-4']",,,,check,"['https://www.wikiart.org/en/niko-pirosmani/still-life-1912', 'https://www.wikiart.org/en/niko-pirosmani/still-life-1', 'https://www.wikiart.org/en/niko-pirosmani/still-life-3', 'https://www.wikiart.org/en/niko-pirosmani/still-life-4']","['https://uploads1.wikiart.org/images/niko-pirosmani/still-life-1912.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/niko-pirosmani/still-life-1(1).jpg!Large.jpg', 'https://uploads7.wikiart.org/images/niko-pirosmani/still-life-3.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/niko-pirosmani/still-life-4.jpg!Large.jpg']"
59014,Kaggle_59060,Double Portrait,Lucian Freud,"['https://www.wikiart.org/en/lucian-freud/double-portrait-1986', 'https://www.wikiart.org/en/lucian-freud/double-portrait-1990']",,,,check,"['https://www.wikiart.org/en/lucian-freud/double-portrait-1986', 'https://www.wikiart.org/en/lucian-freud/double-portrait-1990']","['https://uploads4.wikiart.org/images/lucian-freud/double-portrait-1986.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/lucian-freud/double-portrait-1990.jpg']"
59023,Kaggle_19672,Femme de Chagrin,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/femme-de-chagrin-1894', 'https://www.wikiart.org/en/theophile-steinlen/femme-de-chagrin-1894-1', 'https://www.wikiart.org/en/theophile-steinlen/femme-de-chagrin-1894-2']",,,,check,[],[]
59115,Kaggle_56676,East of the Sun and West of the Moon,Kay Nielsen,"['https://www.wikiart.org/en/kay-nielsen/east-of-the-sun-and-west-of-the-moon-1914', 'https://www.wikiart.org/en/kay-nielsen/east-of-the-sun-and-west-of-the-moon-1914-1', 'https://www.wikiart.org/en/kay-nielsen/east-of-the-sun-and-west-of-the-moon-1914-2', 'https://www.wikiart.org/en/kay-nielsen/east-of-the-sun-and-west-of-the-moon-1914-3']",,,,check,[],[]
59131,Kaggle_98432,Pictorial Architecture,Lajos Kassak,"['https://www.wikiart.org/en/lajos-kassak/pictorial-architecture-1923', 'https://www.wikiart.org/en/lajos-kassak/pictorial-architecture']",,,,check,[],[]
59151,Kaggle_80919,Illustration for Haggadah of Pesach,Jean David,"['https://www.wikiart.org/en/jean-david/illustration-for-haggadah-of-pesach-1970', 'https://www.wikiart.org/en/jean-david/illustration-for-haggadah-of-pesach-1970-1']",,,,check,[],[]
59177,Kaggle_63136,A horse,Giorgio de Chirico,"['https://www.wikiart.org/en/giorgio-de-chirico/a-horse', 'https://www.wikiart.org/en/giorgio-de-chirico/a-horse-1']",,,,check,"['https://www.wikiart.org/en/giorgio-de-chirico/a-horse', 'https://www.wikiart.org/en/giorgio-de-chirico/a-horse-1']","['https://uploads6.wikiart.org/images/giorgio-de-chirico/a-horse.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/giorgio-de-chirico/a-horse-1.jpg!Large.jpg']"
59211,Kaggle_41802,San Giorgio Maggiore,Francesco Guardi,"['https://www.wikiart.org/en/francesco-guardi/san-giorgio-maggiore-1780', 'https://www.wikiart.org/en/francesco-guardi/san-giorgio-maggiore']",,,,check,"['https://www.wikiart.org/en/francesco-guardi/san-giorgio-maggiore-1780', 'https://www.wikiart.org/en/francesco-guardi/san-giorgio-maggiore']","['https://uploads4.wikiart.org/images/francesco-guardi/san-giorgio-maggiore-1780.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/francesco-guardi/san-giorgio-maggiore.jpg!Large.jpg']"
59236,Kaggle_76957,Field,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/field', 'https://www.wikiart.org/en/isaac-levitan/field-1']",,,,check,['https://www.wikiart.org/en/isaac-levitan/field'],['https://uploads8.wikiart.org/images/isaac-levitan/field.jpg!Large.jpg']
59294,Kaggle_38520,Sketch of book cover 'Martiros Saryan',Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/sketch-of-book-cover-martiros-saryan-1935', 'https://www.wikiart.org/en/martiros-sarian/sketch-of-book-cover-martiros-saryan-1935-1']",,,,check,[],[]
59302,Kaggle_96732,unknown title,Bui Xuan Phai,"['https://www.wikiart.org/en/bui-xuan-phai/unknown-title', 'https://www.wikiart.org/en/bui-xuan-phai/unknown-title-1', 'https://www.wikiart.org/en/bui-xuan-phai/unknown-title-2']",,,,check,[],[]
59322,Kaggle_34440,Couples between red borders,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/couples-between-red-borders-1901', 'https://www.wikiart.org/en/raphael-kirchner/couples-between-red-borders-1901-1', 'https://www.wikiart.org/en/raphael-kirchner/couples-between-red-borders-1901-2', 'https://www.wikiart.org/en/raphael-kirchner/couples-between-red-borders-1901-3', 'https://www.wikiart.org/en/raphael-kirchner/couples-between-red-borders-1901-4']",,,,check,[],[]
59340,Kaggle_70920,View of Voskresenskiye (Resurrection) and Nikolskiye Gates,Fyodor Alekseyev,"['https://www.wikiart.org/en/fyodor-alekseyev/view-of-voskresenskiye-resurrection-and-nikolskiye-gates', 'https://www.wikiart.org/en/fyodor-alekseyev/view-of-voskresenskiye-resurrection-and-nikolskiye-gates-1']",,,,check,[],[]
59341,Kaggle_17740,Bellagio,Fyodor Bronnikov,"['https://www.wikiart.org/en/fyodor-bronnikov/bellagio-1875', 'https://www.wikiart.org/en/fyodor-bronnikov/bellagio-1875-1']",,,,check,[],[]
59349,Kaggle_59989,Deer,Niko Pirosmani,"['https://www.wikiart.org/en/niko-pirosmani/antlered-deer', 'https://www.wikiart.org/en/niko-pirosmani/deer', 'https://www.wikiart.org/en/niko-pirosmani/deer-1', 'https://www.wikiart.org/en/niko-pirosmani/deer-2']",,,,check,"['https://www.wikiart.org/en/niko-pirosmani/antlered-deer', 'https://www.wikiart.org/en/niko-pirosmani/deer', 'https://www.wikiart.org/en/niko-pirosmani/deer-1', 'https://www.wikiart.org/en/niko-pirosmani/deer-2']","['https://uploads2.wikiart.org/images/niko-pirosmani/antlered-deer(1).jpg!Large.jpg', 'https://uploads2.wikiart.org/images/niko-pirosmani/deer(1).jpg!Large.jpg', 'https://uploads4.wikiart.org/images/niko-pirosmani/deer-1(1).jpg!Large.jpg', 'https://uploads1.wikiart.org/images/niko-pirosmani/deer-2.jpg!Large.jpg']"
59352,Kaggle_1987,Untitled,Romare Bearden,"['https://www.wikiart.org/en/romare-bearden/untitled-1959', 'https://www.wikiart.org/en/romare-bearden/untitled-1959-1', 'https://www.wikiart.org/en/romare-bearden/untitled-1959-2', 'https://www.wikiart.org/en/romare-bearden/untitled-1959-3', 'https://www.wikiart.org/en/romare-bearden/untitled', 'https://www.wikiart.org/en/romare-bearden/untitled-1', 'https://www.wikiart.org/en/romare-bearden/untitled-2', 'https://www.wikiart.org/en/romare-bearden/untitled-3']",,,,check,[],[]
59376,Kaggle_64199,"Long's Peak, Estes Park, Colorado",Albert Bierstadt,"['https://www.wikiart.org/en/albert-bierstadt/long-s-peak-estes-park-colorado', 'https://www.wikiart.org/en/albert-bierstadt/long-s-peak-estes-park-colorado-1']",,,,check,['https://www.wikiart.org/en/albert-bierstadt/long-s-peak-estes-park-colorado-1'],['https://uploads3.wikiart.org/images/albert-bierstadt/long-s-peak-estes-park-colorado-1.jpg!Large.jpg']
59377,Kaggle_84323,"Study to ""Flying Carpet""",Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/study-to-flying-carpet-1915', 'https://www.wikiart.org/en/nicholas-roerich/study-to-flying-carpet-1915-1']",,,,check,[],[]
59379,Kaggle_77248,Set design for the ballet 'Los Sacos Del Molinero',Salvador Dali,"['https://www.wikiart.org/en/salvador-dali/set-design-for-the-ballet-los-sacos-del-molinero-1', 'https://www.wikiart.org/en/salvador-dali/set-design-for-the-ballet-los-sacos-del-molinero-2', 'https://www.wikiart.org/en/salvador-dali/set-design-for-the-ballet-los-sacos-del-molinero-3']",,,,check,[],[]
59381,Kaggle_13555,Winter Landscape,Ivan Generalic,"['https://www.wikiart.org/en/ivan-generalic/winter-landscape-1944', 'https://www.wikiart.org/en/ivan-generalic/winter-landscape-1979']",,,,check,[],[]
59451,Kaggle_77207,Death,Jacek Malczewski,"['https://www.wikiart.org/en/jacek-malczewski/death-1902', 'https://www.wikiart.org/en/jacek-malczewski/death-1911', 'https://www.wikiart.org/en/jacek-malczewski/death-1917']",,,,check,"['https://www.wikiart.org/en/jacek-malczewski/death-1902', 'https://www.wikiart.org/en/jacek-malczewski/death-1911']","['https://uploads7.wikiart.org/images/jacek-malczewski/death-1902.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/jacek-malczewski/death-1911.jpg!Large.jpg']"
59458,Kaggle_91964,Maleine's room,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/maleine-s-room-1913', 'https://www.wikiart.org/en/nicholas-roerich/maleine-s-room-1913-1']",,,,check,[],[]
59469,Kaggle_19769,Untitled,Kazuo Shiraga,"['https://www.wikiart.org/en/kazuo-shiraga/untitled-1963', 'https://www.wikiart.org/en/kazuo-shiraga/untitled-1969', 'https://www.wikiart.org/en/kazuo-shiraga/untitled-1969-1', 'https://www.wikiart.org/en/kazuo-shiraga/untitled-1972', 'https://www.wikiart.org/en/kazuo-shiraga/untitled-1979', 'https://www.wikiart.org/en/kazuo-shiraga/untitled', 'https://www.wikiart.org/en/kazuo-shiraga/untitled-1']",,,,check,[],[]
59493,Kaggle_28237,Country Road,Arthur Verona,"['https://www.wikiart.org/en/arthur-verona/country-road-1898', 'https://www.wikiart.org/en/arthur-verona/country-road']",,,,check,[],[]
59515,Kaggle_66077,By the sea,Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/by-the-sea-1904', 'https://www.wikiart.org/en/martiros-sarian/by-the-sea-1907', 'https://www.wikiart.org/en/martiros-sarian/by-the-sea-1908']",,,,check,"['https://www.wikiart.org/en/martiros-sarian/by-the-sea-1904', 'https://www.wikiart.org/en/martiros-sarian/by-the-sea-1908']","['https://uploads2.wikiart.org/images/martiros-saryan/by-the-sea-1904.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/martiros-saryan/by-the-sea-1908.jpg!Large.jpg']"
59554,Kaggle_101728,Young Elms,David Johnson,"['https://www.wikiart.org/en/david-johnson/young-elms', 'https://www.wikiart.org/en/david-johnson/young-elms-1']",,,,check,[],[]
59581,Kaggle_39584,Female Nude,Jacopo Pontormo,"['https://www.wikiart.org/en/jacopo-pontormo/female-nude', 'https://www.wikiart.org/en/jacopo-pontormo/female-nude-1']",,,,check,[],[]
59642,Kaggle_87155,Diptych of Jean de Cellier (detail),Hans Memling,"['https://www.wikiart.org/en/hans-memling/diptych-of-jean-de-cellier-detail', 'https://www.wikiart.org/en/hans-memling/diptych-of-jean-de-cellier-detail-1']",,,,check,"['https://www.wikiart.org/en/hans-memling/diptych-of-jean-de-cellier-detail', 'https://www.wikiart.org/en/hans-memling/diptych-of-jean-de-cellier-detail-1']","['https://uploads8.wikiart.org/images/hans-memling/diptych-of-jean-de-cellier-detail.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/hans-memling/diptych-of-jean-de-cellier-detail-1.jpg!Large.jpg']"
59665,Kaggle_15786,"Study for ""Autumn Sun""",Frantisek Kupka,"['https://www.wikiart.org/en/frantisek-kupka/study-for-autumn-sun-1905', 'https://www.wikiart.org/en/frantisek-kupka/study-for-autumn-sun-1905-1']",,,,check,"['https://www.wikiart.org/en/frantisek-kupka/study-for-autumn-sun-1905', 'https://www.wikiart.org/en/frantisek-kupka/study-for-autumn-sun-1905-1']","['https://uploads3.wikiart.org/images/frantisek-kupka/study-for-autumn-sun-1905.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/frantisek-kupka/study-for-autumn-sun-1905-1.jpg!Large.jpg']"
59676,Kaggle_85436,Composition,Otto Freundlich,"['https://www.wikiart.org/en/otto-freundlich/composition-1919', 'https://www.wikiart.org/en/otto-freundlich/composition-1931', 'https://www.wikiart.org/en/otto-freundlich/composition-1933', 'https://www.wikiart.org/en/otto-freundlich/composition-1936', 'https://www.wikiart.org/en/otto-freundlich/composition-1938', 'https://www.wikiart.org/en/otto-freundlich/composition-1940']",,,,check,[],[]
59686,Kaggle_18041,"Study to ""Battle of Cascina""",Michelangelo,"['https://www.wikiart.org/en/michelangelo/study-to-battle-of-cascina-1504', 'https://www.wikiart.org/en/michelangelo/study-to-battle-of-cascina-1504-1']",,,,check,"['https://www.wikiart.org/en/michelangelo/study-to-battle-of-cascina-1504', 'https://www.wikiart.org/en/michelangelo/study-to-battle-of-cascina-1504-1']","['https://uploads6.wikiart.org/images/michelangelo/study-to-battle-of-cascina-1504.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/michelangelo/study-to-battle-of-cascina-1504-1.jpg!Large.jpg']"
59693,Kaggle_10887,The Sun Recircled,Jean Arp,"['https://www.wikiart.org/en/jean-arp/the-sun-recircled-1966', 'https://www.wikiart.org/en/jean-arp/the-sun-recircled-1966-1']",,,,check,"['https://www.wikiart.org/en/jean-arp/the-sun-recircled-1966', 'https://www.wikiart.org/en/jean-arp/the-sun-recircled-1966-1']","['https://uploads2.wikiart.org/images/jean-arp/the-sun-recircled-1966.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/jean-arp/the-sun-recircled-1966-1.jpg!Large.jpg']"
59724,Kaggle_18484,Women making dresses,Kitagawa Utamaro,"['https://www.wikiart.org/en/kitagawa-utamaro/women-making-dresses', 'https://www.wikiart.org/en/kitagawa-utamaro/women-making-dresses-1', 'https://www.wikiart.org/en/kitagawa-utamaro/women-making-dresses-2', 'https://www.wikiart.org/en/kitagawa-utamaro/women-making-dresses-3']",,,,check,[],[]
59729,Kaggle_10139,Bamburgh Castle,James Webb,"['https://www.wikiart.org/en/james-webb/bamburgh-castle-1862', 'https://www.wikiart.org/en/james-webb/bamburgh-castle-1874']",,,,check,[],[]
59734,Kaggle_60402,Striped Picture,Charlotte Posenenske,"['https://www.wikiart.org/en/charlotte-posenenske/striped-picture-1962', 'https://www.wikiart.org/en/charlotte-posenenske/striped-picture-1965', 'https://www.wikiart.org/en/charlotte-posenenske/striped-picture-1965-1']",,,,check,[],[]
59737,Kaggle_24138,Sawyers,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/sawyers-1932', 'https://www.wikiart.org/en/pyotr-konchalovsky/sawyers-1932-1']",,,,check,[],[]
59742,Kaggle_85695,Drapery for a seated figure,Leonardo da Vinci,"['https://www.wikiart.org/en/leonardo-da-vinci/drapery-for-a-seated-figure-1', 'https://www.wikiart.org/en/leonardo-da-vinci/drapery-for-a-seated-figure']",,,,check,"['https://www.wikiart.org/en/leonardo-da-vinci/drapery-for-a-seated-figure-1', 'https://www.wikiart.org/en/leonardo-da-vinci/drapery-for-a-seated-figure']","['https://uploads0.wikiart.org/images/leonardo-da-vinci/drapery-for-a-seated-figure-1.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/leonardo-da-vinci/drapery-for-a-seated-figure.jpg!Large.jpg']"
59759,Kaggle_26580,Marionettes,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/marionettes', 'https://www.wikiart.org/en/raphael-kirchner/marionettes-1', 'https://www.wikiart.org/en/raphael-kirchner/marionettes-2', 'https://www.wikiart.org/en/raphael-kirchner/marionettes-3', 'https://www.wikiart.org/en/raphael-kirchner/marionettes-4', 'https://www.wikiart.org/en/raphael-kirchner/marionettes-5']",,,,check,[],[]
59777,Kaggle_87613,Village backyard,Ivan Generalic,"['https://www.wikiart.org/en/ivan-generalic/village-backyard-1937', 'https://www.wikiart.org/en/ivan-generalic/village-backyard-1943']",,,,check,[],[]
59778,Kaggle_31076,Pigs,James Ward,"['https://www.wikiart.org/en/james-ward/pigs-1793', 'https://www.wikiart.org/en/james-ward/pigs']",,,,check,[],[]
59833,Kaggle_37693,Franzosische Kunstausstellung zu Krefeld,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/franzosische-kunstausstellung-zu-krefeld-1907', 'https://www.wikiart.org/en/theophile-steinlen/franzosische-kunstausstellung-zu-krefeld-1907-2']",,,,check,[],[]
59858,Kaggle_36073,Untitled,Johannes Jan Schoonhoven,"['https://www.wikiart.org/en/johannes-jan-schoonhoven/untitled-1971', 'https://www.wikiart.org/en/johannes-jan-schoonhoven/untitled-1973']",,,,check,[],[]
59873,Kaggle_35110,Vichy,Konstantin Korovin,"['https://www.wikiart.org/en/konstantin-korovin/vichy-1926', 'https://www.wikiart.org/en/konstantin-korovin/vichy', 'https://www.wikiart.org/en/konstantin-korovin/vichy-1']",,,,check,"['https://www.wikiart.org/en/konstantin-korovin/vichy-1926', 'https://www.wikiart.org/en/konstantin-korovin/vichy', 'https://www.wikiart.org/en/konstantin-korovin/vichy-1']","['https://uploads0.wikiart.org/images/konstantin-korovin/vichy-1926.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/konstantin-korovin/vichy.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/konstantin-korovin/vichy-1.jpg']"
59875,Kaggle_14571,Old Times,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/old-times', 'https://www.wikiart.org/en/raphael-kirchner/old-times-1', 'https://www.wikiart.org/en/raphael-kirchner/old-times-2', 'https://www.wikiart.org/en/raphael-kirchner/old-times-3']",,,,check,[],[]
59882,Kaggle_80931,Vagabond,Remedios Varo,"['https://www.wikiart.org/en/remedios-varo/vagabond', 'https://www.wikiart.org/en/remedios-varo/vagabond-1']",,,,check,[],[]
59920,Kaggle_81610,The Palace of the Wind,Salvador Dali,"['https://www.wikiart.org/en/salvador-dali/the-palace-of-the-wind', 'https://www.wikiart.org/en/salvador-dali/the-palace-of-the-wind-1']",,,,check,[],[]
59950,Kaggle_11863,Untitled,Man Ray,"['https://www.wikiart.org/en/man-ray/untitled', 'https://www.wikiart.org/en/man-ray/untitled-1', 'https://www.wikiart.org/en/man-ray/untitled-2']",,,,check,"['https://www.wikiart.org/en/man-ray/untitled', 'https://www.wikiart.org/en/man-ray/untitled-1', 'https://www.wikiart.org/en/man-ray/untitled-2']","['https://uploads4.wikiart.org/images/man-ray/untitled.jpg', 'https://uploads6.wikiart.org/images/man-ray/untitled-1.jpg', 'https://uploads7.wikiart.org/images/man-ray/untitled-2.jpg!Large.jpg']"
59982,Kaggle_71431,Ophelia,Arthur Hughes,"['https://www.wikiart.org/en/arthur-hughes/ophelia-1852', 'https://www.wikiart.org/en/arthur-hughes/ophelia']",,,,check,"['https://www.wikiart.org/en/arthur-hughes/ophelia-1852', 'https://www.wikiart.org/en/arthur-hughes/ophelia']","['https://uploads6.wikiart.org/images/arthur-hughes/ophelia-1852.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/arthur-hughes/ophelia.jpg!Large.jpg']"
60018,Kaggle_67730,Vase With Flowers and Fruit,Aldemir Martins,"['https://www.wikiart.org/en/aldemir-martins/vase-with-flowers-and-fruit-2001', 'https://www.wikiart.org/en/aldemir-martins/vase-with-flowers-and-fruit-2001-1']",,,,check,[],[]
60028,Kaggle_89470,No. 9,Mark Rothko,"['https://www.wikiart.org/en/mark-rothko/no-9-1947', 'https://www.wikiart.org/en/mark-rothko/no-9']",,,,check,[],[]
60031,Kaggle_96286,Krajobraz,Ferdynand Ruszczyc,"['https://www.wikiart.org/en/ferdynand-ruszczyc/krajobraz', 'https://www.wikiart.org/en/ferdynand-ruszczyc/krajobraz-1']",,,,check,[],[]
60063,Kaggle_15280,Moonlit Fields,Eyvind Earle,"['https://www.wikiart.org/en/eyvind-earle/moonlit-fields-1992', 'https://www.wikiart.org/en/eyvind-earle/moonlit-fields']",,,,check,[],[]
60067,Kaggle_8571,Sprayed Picture,Charlotte Posenenske,"['https://www.wikiart.org/en/charlotte-posenenske/sprayed-picture-1964', 'https://www.wikiart.org/en/charlotte-posenenske/sprayed-picture-1965', 'https://www.wikiart.org/en/charlotte-posenenske/sprayed-picture-1965-1']",,,,check,[],[]
60100,Kaggle_29241,A boat,Odilon Redon,"['https://www.wikiart.org/en/odilon-redon/a-boat', 'https://www.wikiart.org/en/odilon-redon/a-boat-1']",,,,check,"['https://www.wikiart.org/en/odilon-redon/a-boat', 'https://www.wikiart.org/en/odilon-redon/a-boat-1']","['https://uploads8.wikiart.org/images/odilon-redon/a-boat.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/odilon-redon/a-boat-1.jpg!Large.jpg']"
60115,Kaggle_56632,My Lady Greensleeves,Dante Gabriel Rossetti,"['https://www.wikiart.org/en/dante-gabriel-rossetti/my-lady-greensleeves-1863', 'https://www.wikiart.org/en/dante-gabriel-rossetti/my-lady-greensleeves-1863-1']",,,,check,"['https://www.wikiart.org/en/dante-gabriel-rossetti/my-lady-greensleeves-1863', 'https://www.wikiart.org/en/dante-gabriel-rossetti/my-lady-greensleeves-1863-1']","['https://uploads1.wikiart.org/images/dante-gabriel-rossetti/my-lady-greensleeves-1863.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/dante-gabriel-rossetti/my-lady-greensleeves-1863-1.jpg!Large.jpg']"
60136,Kaggle_49660,Heartbeats,Roman Cotosman,"['https://www.wikiart.org/en/roman-cotosman/heartbeats-1990', 'https://www.wikiart.org/en/roman-cotosman/heartbeats-1990-1']",,,,check,[],[]
60142,Kaggle_8864,Bakhchisarai. Khan's palace.,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/bakhchisarai-khan-s-palace-1930', 'https://www.wikiart.org/en/pyotr-konchalovsky/bakhchisarai-khan-s-palace-1930-1']",,,,check,"['https://www.wikiart.org/en/pyotr-konchalovsky/bakhchisarai-khan-s-palace-1930', 'https://www.wikiart.org/en/pyotr-konchalovsky/bakhchisarai-khan-s-palace-1930-1']","['https://uploads3.wikiart.org/images/pyotr-konchalovsky/bakhchisarai-khan-s-palace-1930.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/pyotr-konchalovsky/bakhchisarai-khan-s-palace-1930-1.jpg']"
60150,Kaggle_92795,Miracle Of The Desecrated Host,Paolo Uccello,"['https://www.wikiart.org/en/paolo-uccello/miracle-of-the-desecrated-host', 'https://www.wikiart.org/en/paolo-uccello/miracle-of-the-desecrated-host-1']",,,,check,[],[]
60166,Kaggle_24429,Komposition,Lennart Rodhe,"['https://www.wikiart.org/en/lennart-rodhe/komposition-1971', 'https://www.wikiart.org/en/lennart-rodhe/komposition-1972']",,,,check,[],[]
