Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
94736,Kaggle_7809,Untitled,Taro Okamoto,"['https://www.wikiart.org/en/taro-okamoto/untitled-1977', 'https://www.wikiart.org/en/taro-okamoto/untitled-1980', 'https://www.wikiart.org/en/taro-okamoto/untitled-1980-1']",,,,check,[],[]
94751,Kaggle_79356,Self-Portrait,Max Gubler,"['https://www.wikiart.org/en/max-gubler/self-portrait-1949', 'https://www.wikiart.org/en/max-gubler/self-portrait-1952']",,,,check,[],[]
94768,Kaggle_47119,The Sentimental Initiation,Felicien Rops,"['https://www.wikiart.org/en/felicien-rops/the-sentimental-initiation-1', 'https://www.wikiart.org/en/felicien-rops/the-sentimental-initiation']",,,,check,[],[]
94811,Kaggle_91451,Notre-Dame in Paris,Varlin,"['https://www.wikiart.org/en/varlin/notre-dame-in-paris-1954', 'https://www.wikiart.org/en/varlin/notre-dame-in-paris-1954-1']",,,,check,[],[]
94857,Kaggle_80187,Emmanuel Arago,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/emmanuel-arago-1869', 'https://www.wikiart.org/en/honore-daumier/emmanuel-arago-0']",,,,check,[],[]
94925,Kaggle_97954,By Volga,Mikhail Nesterov,"['https://www.wikiart.org/en/mikhail-nesterov/by-volga-1905', 'https://www.wikiart.org/en/mikhail-nesterov/by-volga-1906']",,,,check,['https://www.wikiart.org/en/mikhail-nesterov/by-volga-1906'],['https://uploads0.wikiart.org/images/mikhail-nesterov/by-volga-1906.jpg']
95032,Kaggle_21553,Untitled,Li Yuan-chia,"['https://www.wikiart.org/en/li-yuan-chia/untitled-1960', 'https://www.wikiart.org/en/li-yuan-chia/untitled-1962', 'https://www.wikiart.org/en/li-yuan-chia/untitled-1993']",,,,check,"['https://www.wikiart.org/en/li-yuan-chia/untitled-1960', 'https://www.wikiart.org/en/li-yuan-chia/untitled-1962']","['https://uploads5.wikiart.org/images/li-yuan-chia/untitled-1960.jpg', 'https://uploads5.wikiart.org/images/li-yuan-chia/untitled-1962.jpg']"
95105,Kaggle_71261,Two nudes,Ilya Mashkov,"['https://www.wikiart.org/en/ilya-mashkov/two-nudes-1908', 'https://www.wikiart.org/en/ilya-mashkov/two-nudes-1918']",,,,check,['https://www.wikiart.org/en/ilya-mashkov/two-nudes-1908'],['https://uploads6.wikiart.org/images/ilya-mashkov/two-nudes-1908.jpg']
95130,Kaggle_102175,Eglise de Varengeville-sur-Mer,Raoul Ubac,"['https://www.wikiart.org/en/raoul-ubac/eglise-de-varengeville-sur-mer', 'https://www.wikiart.org/en/raoul-ubac/eglise-de-varengeville-sur-mer-1']",,,,check,[],[]
95161,Kaggle_101659,Reticulárea,Gego,"['https://www.wikiart.org/en/gego/reticul-rea-1969', 'https://www.wikiart.org/en/gego/reticul-rea-1973', 'https://www.wikiart.org/en/gego/reticul-rea-1973-1', 'https://www.wikiart.org/en/gego/reticul-rea-1975']",,,,check,[],[]
95165,Kaggle_2780,Head Study of Female Face Blonde,William-Adolphe Bouguereau,"['https://www.wikiart.org/en/william-adolphe-bouguereau/head-study-of-female-face-blonde-1898', 'https://www.wikiart.org/en/william-adolphe-bouguereau/head-study-of-female-face-blonde-1898-1']",,,,check,"['https://www.wikiart.org/en/william-adolphe-bouguereau/head-study-of-female-face-blonde-1898', 'https://www.wikiart.org/en/william-adolphe-bouguereau/head-study-of-female-face-blonde-1898-1']","['https://uploads7.wikiart.org/images/william-adolphe-bouguereau/head-study-of-female-face-blonde-1898.jpg', 'https://uploads0.wikiart.org/images/william-adolphe-bouguereau/head-study-of-female-face-blonde-1898-1.jpg']"
95256,Kaggle_83025,Thiers,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/thiers-1850', 'https://www.wikiart.org/en/honore-daumier/thiers-1870', 'https://www.wikiart.org/en/honore-daumier/thiers-0']",,,,check,[],[]
95362,Kaggle_62607,The Brat Girl,Tia Peltz,"['https://www.wikiart.org/en/tia-peltz/the-brat-girl', 'https://www.wikiart.org/en/tia-peltz/the-brat-girl-1']",,,,check,[],[]
95493,Kaggle_103187,Plate from 17 variazioni su temi proposti per una pura ideologia fonetica,Alberto Burri,"['https://www.wikiart.org/en/alberto-burri/plate-from-17-variazioni-su-temi-proposti-per-una-pura-ideologia-fonetica-1955', 'https://www.wikiart.org/en/alberto-burri/plate-from-17-variazioni-su-temi-proposti-per-una-pura-ideologia-fonetica-1955-1']",,,,check,[],[]
95495,Kaggle_16503,Enso,Nakahara Nantenbo,"['https://www.wikiart.org/en/nakahara-nantenbo/enso-1922', 'https://www.wikiart.org/en/nakahara-nantenbo/enso', 'https://www.wikiart.org/en/nakahara-nantenbo/enso-1']",,,,check,[],[]
95550,Kaggle_7593,Study for a Painting,Ad Reinhardt,"['https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938-1', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938-2', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1939', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1939-1', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1939-2']",,,,check,"['https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938-1', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1938-2', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1939', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1939-1', 'https://www.wikiart.org/en/ad-reinhardt/study-for-a-painting-1939-2']","['https://uploads8.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938.jpg', 'https://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938-1.jpg', 'https://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938-2.jpg', 'https://uploads8.wikiart.org/images/ad-reinhardt/study-for-a-painting-1939.jpg', 'https://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1939-1.jpg', 'https://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1939-2.jpg']"
95627,Kaggle_5285,Untitled,Martha Boto,"['https://www.wikiart.org/en/martha-boto/untitled-1969', 'https://www.wikiart.org/en/martha-boto/untitled-1969-1', 'https://www.wikiart.org/en/martha-boto/untitled-1971', 'https://www.wikiart.org/en/martha-boto/untitled-1976']",,,,check,[],[]
95629,Kaggle_19670,Study for Homage to the Square,Josef Albers,"['https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square-1972', 'https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square', 'https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square-1', 'https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square-2']",,,,check,"['https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square-1972', 'https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square', 'https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square-1', 'https://www.wikiart.org/en/josef-albers/study-for-homage-to-the-square-2']","['https://uploads0.wikiart.org/images/josef-albers/study-for-homage-to-the-square-1972.jpg', 'https://uploads4.wikiart.org/images/josef-albers/study-for-homage-to-the-square.jpg', 'https://uploads6.wikiart.org/images/josef-albers/study-for-homage-to-the-square-1.jpg', 'https://uploads6.wikiart.org/images/josef-albers/study-for-homage-to-the-square-2.jpg']"
95650,Kaggle_34335,Untitled,Alfred Jensen,"['https://www.wikiart.org/en/alfred-jensen/untitled-1960', 'https://www.wikiart.org/en/alfred-jensen/untitled-1961']",,,,check,[],[]
95674,Kaggle_13592,Untitled,Paolo Scheggi,"['https://www.wikiart.org/en/paolo-scheggi/untitled-1959', 'https://www.wikiart.org/en/paolo-scheggi/untitled-1960', 'https://www.wikiart.org/en/paolo-scheggi/untitled-1960-1', 'https://www.wikiart.org/en/paolo-scheggi/untitled', 'https://www.wikiart.org/en/paolo-scheggi/untitled-1', 'https://www.wikiart.org/en/paolo-scheggi/untitled-2', 'https://www.wikiart.org/en/paolo-scheggi/untitled-3']",,,,check,[],[]
95696,Kaggle_65644,unknown title,Xu Wei,"['https://www.wikiart.org/en/xu-wei/unknown-title', 'https://www.wikiart.org/en/xu-wei/unknown-title-1']",,,,check,[],[]
95704,Kaggle_8342,Viennese,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/viennese', 'https://www.wikiart.org/en/raphael-kirchner/viennese-1']",,,,check,[],[]
95739,Kaggle_87606,"Malay Quarter, Cape Town",Gregoire Boonzaier,"['https://www.wikiart.org/en/gregoire-boonzaier/malay-quarter-cape-town-1931', 'https://www.wikiart.org/en/gregoire-boonzaier/malay-quarter-cape-town-1934']",,,,check,[],[]
95795,Kaggle_72040,View of a Skull,Leonardo da Vinci,"['https://www.wikiart.org/en/leonardo-da-vinci/view-of-a-skull-1', 'https://www.wikiart.org/en/leonardo-da-vinci/view-of-a-skull']",,,,check,[],[]
95844,Kaggle_80424,The Dance of Salome (detail),Benozzo Gozzoli,"['https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462', 'https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462-1', 'https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462-2', 'https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462-3']",,,,check,"['https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462', 'https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462-1', 'https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462-2', 'https://www.wikiart.org/en/benozzo-gozzoli/the-dance-of-salome-detail-1462-3']","['https://uploads8.wikiart.org/images/benozzo-gozzoli/the-dance-of-salome-detail-1462.jpg', 'https://uploads1.wikiart.org/images/benozzo-gozzoli/the-dance-of-salome-detail-1462-1.jpg', 'https://uploads1.wikiart.org/images/benozzo-gozzoli/the-dance-of-salome-detail-1462-2.jpg', 'https://uploads1.wikiart.org/images/benozzo-gozzoli/the-dance-of-salome-detail-1462-3.jpg']"
95845,Kaggle_21905,Dancing couple(detail),Jan Steen,"['https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-1', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-2', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-3', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-4', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-5', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-6', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-7', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-8', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-9', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-10', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-11', 'https://www.wikiart.org/en/jan-steen/dancing-couple-detail-1663-12']",,,,check,[],[]
95847,Kaggle_86736,Saint Ursula with Angels and Donor (detail),Benozzo Gozzoli,"['https://www.wikiart.org/en/benozzo-gozzoli/saint-ursula-with-angels-and-donor-detail', 'https://www.wikiart.org/en/benozzo-gozzoli/saint-ursula-with-angels-and-donor-detail-1', 'https://www.wikiart.org/en/benozzo-gozzoli/saint-ursula-with-angels-and-donor-detail-2', 'https://www.wikiart.org/en/benozzo-gozzoli/saint-ursula-with-angels-and-donor-detail-3', 'https://www.wikiart.org/en/benozzo-gozzoli/saint-ursula-with-angels-and-donor-detail-4']",,,,check,[],[]
95855,Kaggle_17795,Death and the Miser (detail),Hieronymus Bosch,"['https://www.wikiart.org/en/hieronymus-bosch/death-and-the-miser-1490', 'https://www.wikiart.org/en/hieronymus-bosch/death-and-the-miser-1490-1', 'https://www.wikiart.org/en/hieronymus-bosch/death-and-the-miser', 'https://www.wikiart.org/en/hieronymus-bosch/death-and-the-miser-2']",,,,check,[],[]
95895,Kaggle_62520,The Narrow Road to the Deep North,Yosa Buson,"['https://www.wikiart.org/en/yosa-buson/the-narrow-road-to-the-deep-north', 'https://www.wikiart.org/en/yosa-buson/the-narrow-road-to-the-deep-north-1', 'https://www.wikiart.org/en/yosa-buson/the-narrow-road-to-the-deep-north-2', 'https://www.wikiart.org/en/yosa-buson/the-narrow-road-to-the-deep-north-4', 'https://www.wikiart.org/en/yosa-buson/the-narrow-road-to-the-deep-north-5']",,,,check,[],[]
95897,Kaggle_88677,Sighişoara,Adam Baltatu,"['https://www.wikiart.org/en/adam-baltatu/sighi-oara', 'https://www.wikiart.org/en/adam-baltatu/sighi-oara-1']",,,,check,[],[]
95948,Kaggle_38222,Glasses,Roberto Sambonet,"['https://www.wikiart.org/en/roberto-sambonet/glasses-1972', 'https://www.wikiart.org/en/roberto-sambonet/glasses']",,,,check,[],[]
95990,Kaggle_22610,Houses in Huși,Adam Baltatu,"['https://www.wikiart.org/en/adam-baltatu/houses-in-hu-i', 'https://www.wikiart.org/en/adam-baltatu/houses-in-hu-i-1']",,,,check,[],[]
96004,Kaggle_93904,Staff,Nakahara Nantenbo,"['https://www.wikiart.org/en/nakahara-nantenbo/staff', 'https://www.wikiart.org/en/nakahara-nantenbo/staff-1']",,,,check,[],[]
96040,Kaggle_60916,Figure,Sa Nogueira,"['https://www.wikiart.org/en/sa-nogueira/figure', 'https://www.wikiart.org/en/sa-nogueira/figure-1']",,,,check,[],[]
96046,Kaggle_72979,Self-portrait,Istvan Ilosvai Varga,"['https://www.wikiart.org/en/istvan-ilosvai-varga/self-portrait-1932', 'https://www.wikiart.org/en/istvan-ilosvai-varga/self-portrait-1933']",,,,check,[],[]
96080,Kaggle_1266,Lost space,Guy Mees,"['https://www.wikiart.org/en/guy-mees/lost-space-1964', 'https://www.wikiart.org/en/guy-mees/lost-space-1985']",,,,check,[],[]
96184,Kaggle_48849,Summer Landscape,Adam Baltatu,"['https://www.wikiart.org/en/adam-baltatu/summer-landscape', 'https://www.wikiart.org/en/adam-baltatu/summer-landscape-1', 'https://www.wikiart.org/en/adam-baltatu/summer-landscape-2']",,,,check,[],[]
96191,Kaggle_53741,From Brown to Blonde,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/from-brown-to-blonde', 'https://www.wikiart.org/en/raphael-kirchner/from-brown-to-blonde-1', 'https://www.wikiart.org/en/raphael-kirchner/from-brown-to-blonde-2', 'https://www.wikiart.org/en/raphael-kirchner/from-brown-to-blonde-3']",,,,check,[],[]
96217,Kaggle_40834,Nagybánya,Istvan Ilosvai Varga,"['https://www.wikiart.org/en/istvan-ilosvai-varga/nagyb-nya-1929', 'https://www.wikiart.org/en/istvan-ilosvai-varga/nagyb-nya-1931']",,,,check,[],[]
96320,Kaggle_38997,Glais Bizoin,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/glais-bizoin-1849', 'https://www.wikiart.org/en/honore-daumier/glais-bizoin-1869']",,,,check,[],[]
96334,Kaggle_91645,Frogs,Ding Yanyong,"['https://www.wikiart.org/en/ding-yanyong/frogs-1972', 'https://www.wikiart.org/en/ding-yanyong/frogs-1978']",,,,check,[],[]
96337,Kaggle_64313,Nude,Sanyu,"['https://www.wikiart.org/en/sanyu/nude-1930', 'https://www.wikiart.org/en/sanyu/nude', 'https://www.wikiart.org/en/sanyu/nude-1', 'https://www.wikiart.org/en/sanyu/nude-2', 'https://www.wikiart.org/en/sanyu/nude-3']",,,,check,[],[]
96498,Kaggle_52888,Treasure Ship,Deiryu,"['https://www.wikiart.org/en/deiryu/treasure-ship', 'https://www.wikiart.org/en/deiryu/treasure-ship-1']",,,,check,[],[]
96634,Kaggle_94863,"Costume Design for the play ""Famira Kifared""",Aleksandra Ekster,"['https://www.wikiart.org/en/aleksandra-ekster/costume-design-for-the-play-famira-kifared-1916', 'https://www.wikiart.org/en/aleksandra-ekster/costume-design-for-the-play-famira-kifared-1916-1']",,,,check,[],[]
96678,Kaggle_92723,Irregular Form,Sol LeWitt,"['https://www.wikiart.org/en/sol-lewitt/irregular-form', 'https://www.wikiart.org/en/sol-lewitt/irregular-form-1']",,,,check,[],[]
96692,Kaggle_25538,Number 3,Bradley Walker Tomlin,"['https://www.wikiart.org/en/bradley-walker-tomlin/number-3-1948', 'https://www.wikiart.org/en/bradley-walker-tomlin/number-3-1950']",,,,check,[],[]
97007,Kaggle_86014,Self-Portrait,Horace Pippin,"['https://www.wikiart.org/en/horace-pippin/self-portrait-1941', 'https://www.wikiart.org/en/horace-pippin/self-portrait-1944']",,,,check,[],[]
97150,Kaggle_66977,Head,Saul Steinberg,"['https://www.wikiart.org/en/saul-steinberg/head-1929', 'https://www.wikiart.org/en/saul-steinberg/head-1945']",,,,check,[],[]
97160,Kaggle_90031,Untitled,Julius Bissier,"['https://www.wikiart.org/en/julius-bissier/untitled-1950', 'https://www.wikiart.org/en/julius-bissier/untitled-1950-1']",,,,check,[],[]
97164,Kaggle_46926,Untitled,Dieter Roth,"['https://www.wikiart.org/en/dieter-roth/untitled-1974', 'https://www.wikiart.org/en/dieter-roth/untitled-1975', 'https://www.wikiart.org/en/dieter-roth/untitled-1978']",,,,check,[],[]
97199,Kaggle_100462,Frederick II of Prussia,Antoine Pesne,"['https://www.wikiart.org/en/antoine-pesne/frederick-ii-of-prussia-1750', 'https://www.wikiart.org/en/antoine-pesne/frederick-ii-of-prussia-1757']",,,,check,['https://www.wikiart.org/en/antoine-pesne/frederick-ii-of-prussia-1750'],['https://uploads3.wikiart.org/images/antoine-pesne/frederick-ii-of-prussia-1750.jpg']
97262,Kaggle_14264,Smile,Tia Peltz,"['https://www.wikiart.org/en/tia-peltz/smile', 'https://www.wikiart.org/en/tia-peltz/smile-1']",,,,check,[],[]
97263,Kaggle_7684,Pipkin with Mallows,Constantin Artachino,"['https://www.wikiart.org/en/constantin-artachino/pipkin-with-mallows', 'https://www.wikiart.org/en/constantin-artachino/pipkin-with-mallows-1']",,,,check,[],[]
97350,Kaggle_72575,Banks of the Oise,Charles-Francois Daubigny,"['https://www.wikiart.org/en/charles-francois-daubigny/banks-of-the-oise-1863', 'https://www.wikiart.org/en/charles-francois-daubigny/banks-of-the-oise']",,,,check,"['https://www.wikiart.org/en/charles-francois-daubigny/banks-of-the-oise-1863', 'https://www.wikiart.org/en/charles-francois-daubigny/banks-of-the-oise']","['https://uploads0.wikiart.org/images/charles-francois-daubigny/banks-of-the-oise-1863.jpg', 'https://uploads4.wikiart.org/images/charles-francois-daubigny/banks-of-the-oise.jpg']"
97412,Kaggle_30225,Self-portrait,Hakuin Ekaku,"['https://www.wikiart.org/en/hakuin-ekaku/self-portrait-1768', 'https://www.wikiart.org/en/hakuin-ekaku/self-portrait', 'https://www.wikiart.org/en/hakuin-ekaku/self-portrait-1']",,,,check,[],[]
97450,Kaggle_98018,Canto II,Barnett Newman,"['https://www.wikiart.org/en/barnett-newman/canto-ii-1963', 'https://www.wikiart.org/en/barnett-newman/canto-ii-1964']",,,,check,[],[]
97587,Kaggle_69851,Yama uba and Kintaro,Kitagawa Utamaro,"['https://www.wikiart.org/en/kitagawa-utamaro/yama-uba-and-kintaro', 'https://www.wikiart.org/en/kitagawa-utamaro/yama-uba-and-kintaro-1']",,,,check,[],[]
97642,Kaggle_1876,Sem título,Bernardo Marques,"['https://www.wikiart.org/en/bernardo-marques/sem-t-tulo-1922', 'https://www.wikiart.org/en/bernardo-marques/sem-t-tulo-1930']",,,,check,[],[]
97668,Kaggle_79068,Untitled,Gego,"['https://www.wikiart.org/en/gego/untitled-1963', 'https://www.wikiart.org/en/gego/untitled-1963-1', 'https://www.wikiart.org/en/gego/untitled-1966', 'https://www.wikiart.org/en/gego/untitled-1966-1', 'https://www.wikiart.org/en/gego/untitled-1966-2', 'https://www.wikiart.org/en/gego/untitled-1966-3', 'https://www.wikiart.org/en/gego/untitled-1966-4', 'https://www.wikiart.org/en/gego/untitled-1966-5', 'https://www.wikiart.org/en/gego/untitled-1966-6', 'https://www.wikiart.org/en/gego/untitled-1966-7', 'https://www.wikiart.org/en/gego/untitled-1966-8', 'https://www.wikiart.org/en/gego/untitled-1969', 'https://www.wikiart.org/en/gego/untitled-1970', 'https://www.wikiart.org/en/gego/untitled-1980']",,,,check,[],[]
97672,Kaggle_10092,Ganz Factory,Ilka Gedo,"['https://www.wikiart.org/en/ilka-gedo/ganz-factory-1948', 'https://www.wikiart.org/en/ilka-gedo/ganz-factory-1948-1']",,,,check,[],[]
97752,Kaggle_41121,Untitled,Jean Helion,"['https://www.wikiart.org/en/jean-helion/untitled-1943', 'https://www.wikiart.org/en/jean-helion/untitled-1952', 'https://www.wikiart.org/en/jean-helion/untitled-1957']",,,,check,[],[]
97829,Kaggle_73246,Farbwanne,Gotthard Graubner,"['https://www.wikiart.org/en/gotthard-graubner/farbwanne-1984', 'https://www.wikiart.org/en/gotthard-graubner/farbwanne-1985']",,,,check,[],[]
97840,Kaggle_40747,Jazz,Maurice Esteve,"['https://www.wikiart.org/en/maurice-esteve/jazz-1954', 'https://www.wikiart.org/en/maurice-esteve/jazz-1954-1']",,,,check,[],[]
97858,Kaggle_40924,Composition,Serge Charchoune,"['https://www.wikiart.org/en/serge-charchoune/composition-1922', 'https://www.wikiart.org/en/serge-charchoune/composition-1943']",,,,check,[],[]
97860,Kaggle_9908,Untitled,Joan Ponc,"['https://www.wikiart.org/en/joan-ponc/untitled-1940', 'https://www.wikiart.org/en/joan-ponc/untitled-1946', 'https://www.wikiart.org/en/joan-ponc/untitled-1946-1', 'https://www.wikiart.org/en/joan-ponc/untitled-1946-2', 'https://www.wikiart.org/en/joan-ponc/untitled-1946-3', 'https://www.wikiart.org/en/joan-ponc/untitled-1946-4', 'https://www.wikiart.org/en/joan-ponc/untitled-1947', 'https://www.wikiart.org/en/joan-ponc/untitled-1947-1', 'https://www.wikiart.org/en/joan-ponc/untitled-1948', 'https://www.wikiart.org/en/joan-ponc/untitled-1949', 'https://www.wikiart.org/en/joan-ponc/untitled-1949-1', 'https://www.wikiart.org/en/joan-ponc/untitled-1951', 'https://www.wikiart.org/en/joan-ponc/untitled-1952', 'https://www.wikiart.org/en/joan-ponc/untitled-1953', 'https://www.wikiart.org/en/joan-ponc/untitled-1965', 'https://www.wikiart.org/en/joan-ponc/untitled-1971', 'https://www.wikiart.org/en/joan-ponc/untitled-1974', 'https://www.wikiart.org/en/joan-ponc/untitled-1982', 'https://www.wikiart.org/en/joan-ponc/untitled-1982-1', 'https://www.wikiart.org/en/joan-ponc/untitled-1982-2', 'https://www.wikiart.org/en/joan-ponc/untitled-1983']",,,,check,[],[]
97872,Kaggle_40372,Untitled,Nicolas Carone,"['https://www.wikiart.org/en/nicolas-carone/untitled-1954', 'https://www.wikiart.org/en/nicolas-carone/untitled-1955', 'https://www.wikiart.org/en/nicolas-carone/untitled-1958']",,,,check,[],[]
97935,Kaggle_5262,Untitled,Christopher Wilmarth,"['https://www.wikiart.org/en/christopher-wilmarth/untitled-1973', 'https://www.wikiart.org/en/christopher-wilmarth/untitled-1975', 'https://www.wikiart.org/en/christopher-wilmarth/untitled-1976']",,,,check,[],[]
97959,Kaggle_77078,Untitled,Brion Gysin,"['https://www.wikiart.org/en/brion-gysin/untitled-1959', 'https://www.wikiart.org/en/brion-gysin/untitled-1959-1', 'https://www.wikiart.org/en/brion-gysin/untitled-1962']",,,,check,"['https://www.wikiart.org/en/brion-gysin/untitled-1959', 'https://www.wikiart.org/en/brion-gysin/untitled-1959-1', 'https://www.wikiart.org/en/brion-gysin/untitled-1962']","['https://uploads4.wikiart.org/images/brion-gysin/untitled-1959.jpg', 'https://uploads6.wikiart.org/images/brion-gysin/untitled-1959-1.jpg', 'https://uploads4.wikiart.org/images/brion-gysin/untitled-1962.jpg']"
98028,Kaggle_50967,Still Life. Samovar.,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/still-life-samovar-1913', 'https://www.wikiart.org/en/pyotr-konchalovsky/still-life-samovar-1917']",,,,check,[],[]
98032,Kaggle_31163,At the beach,Pericles Pantazis,"['https://www.wikiart.org/en/pericles-pantazis/at-the-beach', 'https://www.wikiart.org/en/pericles-pantazis/ath-the-beach-no2']",,,,check,[],[]
98041,Kaggle_13262,Galloping Horse,Xu Beihong,"['https://www.wikiart.org/en/xu-beihong/galloping-horse-1937', 'https://www.wikiart.org/en/xu-beihong/galloping-horse-1943']",,,,check,[],[]
98105,Kaggle_22749,Landscape with Steer,Jackson Pollock,"['https://www.wikiart.org/en/jackson-pollock/landscape-with-steer-1937', 'https://www.wikiart.org/en/jackson-pollock/landscape-with-steer-1937-1']",,,,check,"['https://www.wikiart.org/en/jackson-pollock/landscape-with-steer-1937', 'https://www.wikiart.org/en/jackson-pollock/landscape-with-steer-1937-1']","['https://uploads6.wikiart.org/landscape-with-steer-1937(2).jpg', 'https://uploads6.wikiart.org/landscape-with-steer-1937(3).jpg']"
98140,Kaggle_99080,Nature morte au siphon,Le Corbusier,"['https://www.wikiart.org/en/le-corbusier/nature-morte-au-siphon-1921', 'https://www.wikiart.org/en/le-corbusier/nature-morte-au-siphon-1928']",,,,check,[],[]
98179,Kaggle_101341,Odilon Barrot,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/odilon-barrot-1849', 'https://www.wikiart.org/en/honore-daumier/odilon-barrot-1851']",,,,check,[],[]
98204,Kaggle_96554,Volume a moduli sfasati,Dadamaino,"['https://www.wikiart.org/en/dadamaino/volume-a-moduli-sfasati-1960', 'https://www.wikiart.org/en/dadamaino/volume-a-moduli-sfasati-1960-1']",,,,check,[],[]
98273,Kaggle_43477,Untitled,Asger Jorn,"['https://www.wikiart.org/en/asger-jorn/untitled-1957', 'https://www.wikiart.org/en/asger-jorn/untitled-1961']",,,,check,[],[]
98368,Kaggle_11425,The Frog Prince and other stories,Walter Crane,"['https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-1', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-2', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-3', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-4', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-5', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-6', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-7', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-8', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-9', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-10', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-11', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-12', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-13', 'https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-14']",,,,check,[],[]
98455,Kaggle_17788,Title,Arthur Rackham,"['https://www.wikiart.org/en/arthur-rackham/title', 'https://www.wikiart.org/en/arthur-rackham/title-1']",,,,check,[],[]
98518,Kaggle_11782,Untitled,Guy Mees,"['https://www.wikiart.org/en/guy-mees/untitled-1994', 'https://www.wikiart.org/en/guy-mees/untitled-1994-1', 'https://www.wikiart.org/en/guy-mees/untitled-1995', 'https://www.wikiart.org/en/guy-mees/untitled']",,,,check,[],[]
